https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-07-19,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-07-19,Antoine,Spinnaek,,Antoine,Spinnaek
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-09-17,Laurent,Burger,,Laurent,Burger
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-11-06,,De Grox fils,,,De Grox fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-11-06,,Verreijcken,,,Verreijcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-04,,Augarde,,,Augarde
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-04,,Gallemars,,Francois,Gallemars
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-04,,Michels,,,Michels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-04,,T’Servranks,,,T’Servrankx
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-04,,Van Keerberghen,,,Van Keerberghen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-24,,Dejon fils,,,Dejon fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-24,,Dejon pere,,,Dejon pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-24,,Lemaire,,,Lemaire
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-24,,Slingenyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-24,,Voordeckers,,J. ,Voordekkers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Canni,,J.B.,Canni
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,De Maeck,president,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Elsocht,,,Elstocht
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Hallez,,,Hallez
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Hublou,tresorier,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Mago,,J.J. ,Mago
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Manche aîné,,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Manche cadet,inspecteur,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Marlier,secretaire,P.J. ,Marlier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Reynaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,S’Jongers,,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Schruers,,Philippe ,Schruers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Timmermans,,J.J. ,Timmermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Van Eeck pere,,,Van Eeck pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Van Noy,,,Van Noy
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Van Zeebroek,inspecteur,J.B. ,Van Seghbroeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Van Soust,,Guillaume ,Van Soust
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1821-12-28,,Wittebort,,,Wittebort
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-01-15,,Görtler,,J. ,Görller
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Hayez,,,Hayez
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Koch,,,Koch
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Lemaire,,,Lemaire
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Loublon,,,Loublon
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Mabeels,,,Mabeels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Petzold,,,Petzold
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Picard,,,Picard
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Timmermans,,J.J. ,Timmermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Vanroy,,,Van Roij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Vanroy,,,Van Roij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-02-06,,Voordeckers,,J. ,Voordekkers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Danheve,,Joseph ,Danhaive
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Diselijn,,,Diselijn
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Lemaire,,,Lemaire
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,Charles,Louan,,Charles,Louan
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Mabeels,,,Mabeels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Nevorst,,,Nevorst
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Petzold,,,Petzold
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Puraye,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-03-05,,Voordeckers,,J. ,Voordekkers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-04-02,,Bretsch,,,Bretsch
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-04-02,Charles,Louan,,Charles,Louan
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-04-02,,Nevorst,,,Nevorst
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-04-02,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Bretsch,,,Bretsch
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,Felix,Paturiaux,,Felix,Paturiaux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Rom,,Francois ,Rom
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Simon cadet,,,Simon cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-05-07,,Van Eeck fils,,,Van Eeck fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-06-04,,Cruls,,A.G. ,Cruls
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-06-04,Felix,Paturiaux,,Felix,Paturiaux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-06-04,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Claes,,J.,Claes
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,De Zadeleere fils,,,De Zadeleer fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Goossens,,,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,Felix,Paturiaux,,Felix,Paturiaux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Schruers,,Philippe ,Schruers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-07-02,,Simon cadet,,,Simon cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-08-06,,De Zadeleere fils,,,De Zadeleer fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-08-06,,Louvois,,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-08-06,,Scrurs,,Philippe ,Schruers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-09-03,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-09-03,,Neirinckx,,,Neirinckx
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,,De Maeck,,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,,Degreef,,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,Maximilien,Laout,,Maximilien,Laout
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-10-01,Nicolas,Slingeneyer,,Nicolas,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-11-05,,Laout,,Maximilien,Laout
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-11-05,,Slingeneyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-12-02,,Puraije,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1822-12-02,,Van Eeck pere,,,Van Eeck pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,Laurent,Burger,,Laurent,Burger
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Camessen,,P. ,Camessen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Canni,,J.B.,Canni
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Cautermans,,,Cautermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Clinien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Dachij,,,Dachij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,De Maeck,president,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Degreef,,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Diselijn fils,,J. ,Diselijn fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Elstocht,,,Elstocht
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Goossens,,,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Görler,,J. ,Görller
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Hallez,,,Hallez
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Hautfenne,,J.,Hautfenne
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Hublou,tresorier,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,J.B.,Louvois,secretaire,J.B.,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Louvois,compositeur,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Louvois,pressier,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Manche aîné,,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Marlier,,P.J. ,Marlier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Plugers,,L. ,Plugers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Puraye,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,S’Jonghers,,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Scruers,,Philippe ,Schruers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Slingeneyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Timmermans,,J.J. ,Timmermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Trenner,,J. ,Trenner
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Van Eeck pere,,,Van Eeck pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Van Seghbroeck,,J.B. ,Van Seghbroeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-01-07,,Willebort,,,Wittebort
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Dachij,,,Dachij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,De Vlayen,,,De Vlayen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Manche aîné,,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Van Kalken,,,Van Kalcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Van Roij,,,Van Roij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Vandenneuvel,,,Vandenheuvel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-02-04,,Vanderhagen,,Henri,Vander Haegen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-03-04,,Coenraets,,,Coenraets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-03-04,,De Vlyen,,,De Vlayen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-03-04,,Puray,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-03-04,,Van Meerebeck,medecin,,Van Meerbeeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-03-04,,Vandenheuvel,,,Vandenheuvel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Coenraets,,,Coenraets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,De Zadeleer fils,,,De Zadeleer fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Cannengisser,,P. ,Kannengiessers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Mabeels,,,Mabeels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Puray,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Souis,,,Souis
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Timmermans,,J.J. ,Timmermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-04-01,,Van Soust,,Guillaume ,Van Soust
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-05-13,,-,,,
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Diselijn fils,,J. ,Diselijn fils
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Kannengiessers,,P. ,Kannengiessers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Mabeels,,,Mabeels
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Nys,,,Nys
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Puraij,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Rascalier,,Adolphe,Rascalier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Rom,,Francois ,Rom
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Slingeneyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Somers,,,Somers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Van Eeck,,,Van Eeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-06-03,,Van Roy,,,Van Roij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-07-01,,Nys,,,Nys
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-07-01,,Rascalier,,Adolphe,Rascalier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-07-01,,Rom,,Francois ,Rom
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-07-01,,Somers,,,Somers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-08-05,,De Nijs cadet,,,De Nijs cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-08-05,,Puraye,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-09-02,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-09-02,,Ducaju aîné,,,Ducaju aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-09-02,,Nys cadet,,,Nys cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-09-02,,Rom,,Francois ,Rom
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-10-07,,Ducaju aîné,,,Ducaju aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-10-07,Adolphe,Rascalier,,Adolphe,Rascalier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Clinien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Kannengisscher,,P. ,Kannengiessers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Masson,,Pierre Joseph,Masson
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Puraye,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,F.,Simon,,Francois,Simon
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Van Eeck,,,Van Eeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-11-04,,Van Soust,,Guillaume ,Van Soust
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-12-02,,Clinien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-12-02,,Puraye,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1823-12-02,Francois,Simon,,Francois,Simon
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Cautermans,,,Cautermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Clinien,,J. ,Clinien
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,De Bar,,,De Bar
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,De Braeckenier,,,De Braeckenier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Degros pere,,P. ,De Grox pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,De Maeck,,G. ,De Maeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Degreef,,,Degreef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Deneef,,Andre ,Deneef
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,De Zadeleer,,,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Diselijn pere,,J. ,Diselijn pere
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Donckers,,,Donckers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Elstock,,,Elstocht
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Heraux,,P. ,Héraux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Hublou,tresorier,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Louvois,,,Louvois
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Mago,,J.J. ,Mago
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Manche aîné,president,,Manche aîné
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Manche cadet,,,Manche cadet
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Mareille,,,Mareille
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Marlier,secretaire,P.J. ,Marlier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Puarye,,L. ,Plugers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Plugers,,J.N.J. ,Puraije
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,S’Jongers,inspecteur,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Seys,,,Seijs
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Vankalken,,,Van Kalcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Vanseghbroeck,,J.B. ,Van Seghbroeck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-01-13,,Vandenheuvel,,,Vandenheuvel
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-02-03,,De Barres,,,De Bar
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-02-03,,De Braeckenier,,,De Braeckenier
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-02-03,,Donckers,,,Donckers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-02-03,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-02-03,,Seys,,,Seijs
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-03-09,,-,,,
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-04-06,,Bretsch,,,Bretsch
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-04-06,,Goossens,,,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-04-06,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-04-06,,Slingeneyer,,,Slingeneyer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-04-06,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-05-04,,Elstocht,,,Elstocht
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-05-04,,Héraux,vertrokken naar Parijs,P. ,Héraux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-05-04,,Timmermans,,J.J. ,Timmermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-05-04,,Van Campen,,,Van Campen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-06-01,,Camessen,,P. ,Camessen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-06-01,,De Zadeleer,,,Dezadeleer
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-06-01,,Héraux,teruggekeerd uit Parijs,P. ,Héraux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-06-01,,Vande Plas,,,Van Den Plas
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,,Greck,,,Greck
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,,Hallez,,,Hallez
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,,Héraux,,P. ,Héraux
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,,Seys,,,Seijs
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,,Smets,,,Smets
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-07-06,Henri,Vander Hagen,,Henri,Vander Haegen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-08-03,,Van Calcken,,,Van Calcken
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-08-03,,Vanden Houten,,,Vanden Houten
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-08-03,Henri,Vander Haegen,,Henri,Vander Haegen
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-09-07,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-09-07,,Vanden Houten,,,Vanden Houten
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-10-05,Simon,Goossens,,Simon,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-10-05,,Hublou,,F.,Hublou
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-10-05,,S’Jonghers,,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-10-05,Philippe ,Van Roij,,Philippe ,Van Roij
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-10-05,,Vanden Houten,,,Vanden Houten
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Burger,,Laurent,Burger
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,Simon,Goossens,,Simon,Goossens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Plugers,,L. ,Plugers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Reijnaerts,,M. ,Reijnaerts
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,S’Jonghers,,,S’Jongers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Schoetens,,J. ,Schoetens
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Somers,,,Somers
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-11-03,,Van Soust,,Guillaume ,Van Soust
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Cautermans,,,Cautermans
https://www.zotero.org/groups/2707622/items/LZRI8F3G,1824-12-07,,Claes,,J.,Claes
